;solar;wind;cons;market;spot
2019-04-15 00:00:00+02:00;00.00;148.265.621;44848.0;42,48383659;35,58
2019-04-15 01:00:00+02:00;00.00;145.485.811;43822.0;40,69201624;37,11
2019-04-15 02:00:00+02:00;00.00;142.592.234;43418.0;40,9435732;37,17
2019-04-15 03:00:00+02:00;00.00;138.833.642;44050.0;41,87607128;38,9
2019-04-15 04:00:00+02:00;00.00;136.091.388;45892.0;41,76970345;37,99
2019-04-15 05:00:00+02:00;00.00;134.632.813;49702.0;43,57631422;42,6
2019-04-15 06:00:00+02:00;385.00.00;127.282.738;57452.0;53,44937851;50,23
2019-04-15 07:00:00+02:00;3213.00.00;121.553.049;62869.0;60,42795792;58,76
2019-04-15 08:00:00+02:00;7985.00.00;11.769.928;65647.0;58,57763918;60,33
2019-04-15 09:00:00+02:00;13238.0;114.070.533;65844.0;46,24486632;47,29
2019-04-15 10:00:00+02:00;17941.0;112.919.449;66779.0;43,55404113;43,02
2019-04-15 11:00:00+02:00;21443.0;113.632.827;67323.0;43,36377784;40,24
2019-04-15 12:00:00+02:00;23364.0;123.433.031;66676.0;37,12736011;32,05
2019-04-15 13:00:00+02:00;23536.0;134.262.068;66485.0;33,65838148;30,43
2019-04-15 14:00:00+02:00;21962.0;145.865.047;65629.0;31,49091098;32,04
2019-04-15 15:00:00+02:00;18810.0;147.648.897;64328.0;33,25454704;35,67
2019-04-15 16:00:00+02:00;14430.0;149.014.331;62858.0;34,54762402;35,58
2019-04-15 17:00:00+02:00;9400.00.00;150.292.499;62551.0;39,93933913;40,96
2019-04-15 18:00:00+02:00;4586.00.00;162.163.674;63179.0;45,24757254;47,01
2019-04-15 19:00:00+02:00;1312.00.00;174.303.186;63137.0;49,62574024;49,27
2019-04-15 20:00:00+02:00;50.00.00;185.774.109;62445.0;49,06586983;48,56
2019-04-15 21:00:00+02:00;00.00;200.346.054;60131.0;44,16458679;45,7
2019-04-15 22:00:00+02:00;00.00;216.767.251;56718.0;38,00524231;42,43
2019-04-15 23:00:00+02:00;00.00;233.727.212;52591.0;32,40918291;34,97
2019-04-16 00:00:00+02:00;00.00;212.765.535;49259.0;31,51957311;37,16
2019-04-16 01:00:00+02:00;00.00;20.681.191;47765.0;31,70304475;35,85
2019-04-16 02:00:00+02:00;00.00;200.479.709;47050.0;31,6581601;36,66
2019-04-16 03:00:00+02:00;00.00;191.950.115;47613.0;32,11491496;36,03
2019-04-16 04:00:00+02:00;00.00;183.873.662;49181.0;33,34934959;35,06
2019-04-16 05:00:00+02:00;00.00;176.492.493;52464.0;36,62831314;37,42
2019-04-16 06:00:00+02:00;453.00.00;169.575.399;59229.0;48,91201774;46,22
2019-04-16 07:00:00+02:00;3660.00.00;16.402.502;64127.0;56,51504703;52,06
2019-04-16 08:00:00+02:00;8956.00.00;159.973.419;66537.0;53,40684252;52,21
2019-04-16 09:00:00+02:00;14751.0;147.725.718;66436.0;46,46294785;46,62
2019-04-16 10:00:00+02:00;19930.0;137.240.828;67134.0;43,74942591;40,72
2019-04-16 11:00:00+02:00;23782.0;12.828.132;67633.0;37,291067;35,7
2019-04-16 12:00:00+02:00;25893.0;135.549.686;66827.0;34,77458218;35,15
2019-04-16 13:00:00+02:00;26082.0;14.319.388;66460.0;31,882855;32,95
2019-04-16 14:00:00+02:00;24351.0;151.290.614;65600.0;32,77711929;34,52
2019-04-16 15:00:00+02:00;20886.0;151.619.009;64535.0;35,69165514;37,02
2019-04-16 16:00:00+02:00;16070.0;152.164.582;63341.0;36,63256741;39,28
2019-04-16 17:00:00+02:00;10532.0;152.792.061;63127.0;42,11819104;44,5
2019-04-16 18:00:00+02:00;5212.00.00;165.308.672;63424.0;48,77194079;49,74
2019-04-16 19:00:00+02:00;1542.00.00;177.569.985;63470.0;53,03309675;52,95
2019-04-16 20:00:00+02:00;81.00.00;189.207.304;62636.0;51,56371968;50,32
2019-04-16 21:00:00+02:00;00.00;206.462.407;60373.0;46,41449387;47,94
2019-04-16 22:00:00+02:00;00.00;223.600.478;56721.0;40,36812874;43,9
2019-04-16 23:00:00+02:00;00.00;239.924.705;52573.0;36,61817272;38,8
2019-04-17 00:00:00+02:00;00.00;207.368.917;48659.0;36,26032319;33,5
2019-04-17 01:00:00+02:00;00.00;200.567.892;47094.0;35,62601014;32,99
2019-04-17 02:00:00+02:00;00.00;194.404.331;46278.0;35,33922017;35,02
2019-04-17 03:00:00+02:00;00.00;183.822.132;46752.0;36,32195024;35,02
2019-04-17 04:00:00+02:00;00.00;17.467.571;48267.0;36,30978899;35,36
2019-04-17 05:00:00+02:00;00.00;166.984.533;51653.0;41,48150062;37,94
2019-04-17 06:00:00+02:00;462.00.00;160.658.368;58679.0;50,77434579;46,82
2019-04-17 07:00:00+02:00;3271.00.00;155.617.879;63993.0;53,8812661;50,43
2019-04-17 08:00:00+02:00;7800.00.00;151.664.982;66706.0;55,00925541;52,23
2019-04-17 09:00:00+02:00;12710.0;142.717.478;66840.0;49,9155978;50,4
2019-04-17 10:00:00+02:00;17080.0;13.497.235;67660.0;44,55675006;48,01
2019-04-17 11:00:00+02:00;20319.0;128.557.715;68307.0;41,50772615;39,72
2019-04-17 12:00:00+02:00;22084.0;131.997.243;67364.0;35,12370462;35,66
2019-04-17 13:00:00+02:00;22222.0;135.464.535;66745.0;33,70643195;34,09
2019-04-17 14:00:00+02:00;20739.0;139.183.022;65581.0;34,58841524;36,12
2019-04-17 15:00:00+02:00;17790.0;139.368.606;64303.0;35,00298647;35,05
2019-04-17 16:00:00+02:00;13699.0;140.218.047;62887.0;35,75957117;35,49
2019-04-17 17:00:00+02:00;8996.00.00;141.365.161;62581.0;40,95410769;38,73
2019-04-17 18:00:00+02:00;4476.00.00;145.271.206;63147.0;48,23918615;46,09
2019-04-17 19:00:00+02:00;1340.00.00;150.334.729;63100.0;50,18422668;49,49
2019-04-17 20:00:00+02:00;74.00.00;156.975.644;62312.0;48,84481279;48,09
2019-04-17 21:00:00+02:00;00.00;16.581.354;60102.0;42,97729039;44,83
2019-04-17 22:00:00+02:00;00.00;177.147.225;56359.0;38,94398287;41,03
2019-04-17 23:00:00+02:00;00.00;190.469.741;52203.0;35,30345171;37,29
2019-04-18 00:00:00+02:00;00.00;180.125.966;46219.0;33,88485481;37,93
2019-04-18 01:00:00+02:00;00.00;177.837.568;44479.0;32,50147343;37,3
2019-04-18 02:00:00+02:00;00.00;175.122.708;43744.0;31,03887385;37,24
2019-04-18 03:00:00+02:00;00.00;171.563.572;44264.0;30,31843253;35,02
2019-04-18 04:00:00+02:00;00.00;168.086.084;45927.0;31,06880724;35,06
2019-04-18 05:00:00+02:00;00.00;16.509.407;49694.0;35,12835445;38,07
2019-04-18 06:00:00+02:00;585.00.00;15.763.553;56852.0;45,16392273;47,82
2019-04-18 07:00:00+02:00;4040.00.00;151.366.917;62126.0;46,94640665;51,95
2019-04-18 08:00:00+02:00;9584.00.00;146.728.925;64627.0;46,92070871;55,31
2019-04-18 09:00:00+02:00;15608.0;134.468.427;64974.0;42,56458877;49,93
2019-04-18 10:00:00+02:00;20975.0;12486.66;65604.0;40,99925683;44,57
2019-04-18 11:00:00+02:00;24961.0;117.740.684;66166.0;38,29908672;40,39
2019-04-18 12:00:00+02:00;27141.0;135.628.001;65535.0;34,72998538;37,71
2019-04-18 13:00:00+02:00;27329.0;155.637.161;64772.0;25,74343446;30,13
2019-04-18 14:00:00+02:00;25529.0;177.318.083;63347.0;17,58561736;27,12
2019-04-18 15:00:00+02:00;21930.0;17844.31;62319.0;16,98383926;30,14
2019-04-18 16:00:00+02:00;16928.0;178.678.266;60899.0;19,9567423;34,14
2019-04-18 17:00:00+02:00;11168.0;178.209.591;60820.0;34,15159657;39,4
2019-04-18 18:00:00+02:00;5611.00.00;17.972.319;62010.0;39,52792117;45,09
2019-04-18 19:00:00+02:00;1724.00.00;180.484.036;62136.0;41,71988677;49,31
2019-04-18 20:00:00+02:00;110.00.00;181.144.553;61071.0;43,806892;48,19
2019-04-18 21:00:00+02:00;00.00;193.307.609;58976.0;41,82244203;44,23
2019-04-18 22:00:00+02:00;00.00;207.725.669;55085.0;39,15303606;43,19
2019-04-18 23:00:00+02:00;00.00;222.462.302;50734.0;33,8893441;40,96
2019-04-19 00:00:00+02:00;00.00;214.950.077;44793.0;27,7456853;35,89
2019-04-19 01:00:00+02:00;00.00;207.276.521;42581.0;28,06589474;32,54
2019-04-19 02:00:00+02:00;00.00;199.162.008;41198.0;29,10840263;31,71
2019-04-19 03:00:00+02:00;00.00;190.578.181;40912.0;30,29206327;30,87
2019-04-19 04:00:00+02:00;00.00;18.207.489;41089.0;32,33651827;32,07
2019-04-19 05:00:00+02:00;00.00;173.893.783;40411.0;35,09111311;33,99
2019-04-19 06:00:00+02:00;662.00.00;157.238.463;39463.0;36,70475842;37,91
2019-04-19 07:00:00+02:00;4281.00.00;141.772.423;40987.0;36,68259269;40,5
2019-04-19 08:00:00+02:00;10003.0;128.021.474;44077.0;37,88423004;43,83
2019-04-19 09:00:00+02:00;16192.0;105.964.463;46327.0;37,25636474;42,68
2019-04-19 10:00:00+02:00;21697.0;88.391.105;47901.0;35,35274662;37,96
2019-04-19 11:00:00+02:00;25778.0;74.790.639;49054.0;34,38487043;34,32
2019-04-19 12:00:00+02:00;28005.0;76.493.586;49384.0;22,64613473;25,47
2019-04-19 13:00:00+02:00;28187.0;78.674.169;47501.0;-2,352956068;5,36
2019-04-19 14:00:00+02:00;26331.0;81.453.266;45710.0;-9,883879377;5,02
2019-04-19 15:00:00+02:00;22630.0;80.515.743;44777.0;-1,81414084;20,85
2019-04-19 16:00:00+02:00;17489.0;79.826.708;44311.0;17,2485179;27,48
2019-04-19 17:00:00+02:00;11568.0;79.557.544;45861.0;32,53884921;35,3
2019-04-19 18:00:00+02:00;5849.00.00;87.834.933;47569.0;41,01056489;41,94
2019-04-19 19:00:00+02:00;1818.00.00;97.889.413;47397.0;42,49149173;43,68
2019-04-19 20:00:00+02:00;126.00.00;109.043.968;48002.0;42,73834231;43,2
2019-04-19 21:00:00+02:00;00.00;117.314.164;47437.0;40,83003796;44,09
2019-04-19 22:00:00+02:00;00.00;128.716.957;45763.0;41,04668045;43,88
2019-04-19 23:00:00+02:00;00.00;141.906.322;42627.0;39,52330604;41,62
2019-04-20 00:00:00+02:00;00.00;13.783.828;39991.0;32,73950624;33,87
2019-04-20 01:00:00+02:00;00.00;127.671.718;38271.0;29,95751542;31,57
2019-04-20 02:00:00+02:00;00.00;119.608.889;37274.0;29,61851232;30
2019-04-20 03:00:00+02:00;00.00;10.662.787;37144.0;29,98141495;30,02
2019-04-20 04:00:00+02:00;00.00;95.003.957;38154.0;30,15561876;31,5
2019-04-20 05:00:00+02:00;00.00;84.548.715;39350.0;33,39167819;34,87
2019-04-20 06:00:00+02:00;743.00.00;7.171.173;40282.0;36,80261107;38,15
2019-04-20 07:00:00+02:00;4452.00.00;61.189.889;42775.0;39,48284424;38,6
2019-04-20 08:00:00+02:00;10258.0;5.289.794;46297.0;39,52045839;37,34
2019-04-20 09:00:00+02:00;16505.0;38.233.447;48824.0;34,87132981;37,7
2019-04-20 10:00:00+02:00;22051.0;27.738.543;49801.0;29,28062154;31,03
2019-04-20 11:00:00+02:00;26157.0;20.571.002;50845.0;27,29847559;28,38
2019-04-20 12:00:00+02:00;28394.0;21.471.346;50435.0;22,91321187;26,91
2019-04-20 13:00:00+02:00;28569.0;22.816.285;49464.0;19,73373657;22,8
2019-04-20 14:00:00+02:00;26690.0;2.480.391;48346.0;13,05019332;21,03
2019-04-20 15:00:00+02:00;22952.0;24.731.076;47502.0;16,83886034;24,94
2019-04-20 16:00:00+02:00;17762.0;25.391.285;46990.0;24,83004994;27,94
2019-04-20 17:00:00+02:00;11783.0;26.899.475;48335.0;36,5960986;38,03
2019-04-20 18:00:00+02:00;5997.00.00;37.181.145;49713.0;40,28648042;44,91
2019-04-20 19:00:00+02:00;1883.00.00;52.276.123;49019.0;41,08400439;46,92
2019-04-20 20:00:00+02:00;156.00.00;72.031.356;48278.0;40,83377993;44,61
2019-04-20 21:00:00+02:00;00.00;80.016.642;47328.0;38,31103737;43,41
2019-04-20 22:00:00+02:00;00.00;89.474.435;45216.0;37,69434937;42,5
2019-04-20 23:00:00+02:00;00.00;100.675.443;42144.0;37,04828201;41,37
2019-04-21 00:00:00+02:00;00.00;96.500.792;39126.0;28,29265514;36,95
2019-04-21 01:00:00+02:00;00.00;82.659.699;36855.0;29,08723033;34,02
2019-04-21 02:00:00+02:00;00.00;7.152.014;35711.0;28,63371429;31,29
2019-04-21 03:00:00+02:00;00.00;60.589.927;35386.0;28,67234045;31,32
2019-04-21 04:00:00+02:00;00.00;51.489.026;35868.0;30,18508841;33,22
2019-04-21 05:00:00+02:00;00.00;43.997.238;35978.0;30,29705538;33,1
2019-04-21 06:00:00+02:00;816.00.00;40.015.573;35670.0;31,47058675;34,28
2019-04-21 07:00:00+02:00;4603.00.00;36.879.267;37374.0;31,92217244;34,02
2019-04-21 08:00:00+02:00;10462.0;34.654.982;40870.0;30,0629293;34
2019-04-21 09:00:00+02:00;16739.0;24.905.774;43440.0;29,33952997;32,23
2019-04-21 10:00:00+02:00;22303.0;18.489.094;44668.0;28,21664343;29,1
2019-04-21 11:00:00+02:00;26418.0;14.506.583;45762.0;30,09221363;29,05
2019-04-21 12:00:00+02:00;28655.0;15.199.666;44397.0;29,11359938;27,47
2019-04-21 13:00:00+02:00;28822.0;16.274.187;42121.0;10,70815584;10
2019-04-21 14:00:00+02:00;26929.0;1.764.865;40528.0;8,611807907;6,27
2019-04-21 15:00:00+02:00;23171.0;1.705.678;39466.0;10,97752211;9,7
2019-04-21 16:00:00+02:00;17955.0;16.780.774;39520.0;22,17375837;22,4
2019-04-21 17:00:00+02:00;11944.0;16.831.634;41040.0;28,1259627;31,88
2019-04-21 18:00:00+02:00;6118.00.00;24.002.709;43037.0;37,06823493;41,85
2019-04-21 19:00:00+02:00;1954.00.00;36.390.223;43342.0;41,66508711;46,23
2019-04-21 20:00:00+02:00;175.00.00;5.542.102;44407.0;39,70307397;46,08
2019-04-21 21:00:00+02:00;00.00;71.366.552;44328.0;35,83075947;44,16
2019-04-21 22:00:00+02:00;00.00;93.295.241;42549.0;32,20547393;41,38
2019-04-21 23:00:00+02:00;00.00;120.857.612;39714.0;29,29305189;38,34
2019-04-22 00:00:00+02:00;00.00;142.206.965;37040.0;23,04842441;27,79
2019-04-22 01:00:00+02:00;00.00;150.552.553;35375.0;5,167808088;19,18
2019-04-22 02:00:00+02:00;00.00;159.414.233;34574.0;-1,919375277;13
2019-04-22 03:00:00+02:00;00.00;157.612.729;34486.0;-4,917136658;10,01
2019-04-22 04:00:00+02:00;00.00;155.899.098;34951.0;-4,130961542;5,51
2019-04-22 05:00:00+02:00;00.00;154.329.843;35543.0;-1,961557191;14,82
2019-04-22 06:00:00+02:00;861.00.00;149.043.379;35653.0;-1,19396542;5,14
2019-04-22 07:00:00+02:00;4677.00.00;144.718.703;37185.0;-1,724043144;3,46
2019-04-22 08:00:00+02:00;10476.0;141.742.202;40242.0;3,413486947;16,93
2019-04-22 09:00:00+02:00;16670.0;140.450.538;43171.0;2,331139133;6,45
2019-04-22 10:00:00+02:00;22151.0;140.891.344;45186.0;0,382527313;-5,26
2019-04-22 11:00:00+02:00;26200.0;142.850.276;47072.0;-21,75043202;-54,91
2019-04-22 12:00:00+02:00;28395.0;169.060.491;46682.0;-60,22724339;-62,08
2019-04-22 13:00:00+02:00;28551.0;19.666.483;45003.0;-90,09470026;-77,31
2019-04-22 14:00:00+02:00;26676.0;224.701.194;43724.0;-155,6751322;-83,01
2019-04-22 15:00:00+02:00;22965.0;249.150.228;43405.0;-144,0322633;-79,97
2019-04-22 16:00:00+02:00;17816.0;27.251.986;43257.0;-89,91534461;-68,75
2019-04-22 17:00:00+02:00;11880.0;293.547.692;44294.0;-47,22837188;-43,07
2019-04-22 18:00:00+02:00;6120.00.00;299.575.722;45517.0;-2,712916587;-0,39
2019-04-22 19:00:00+02:00;1989.00.00;303.750.929;45611.0;-8,885947049;15,06
2019-04-22 20:00:00+02:00;196.00.00;306.783.186;47425.0;-12,30547789;17,03
2019-04-22 21:00:00+02:00;00.00;319.472.776;47487.0;-20,50630257;2,98
2019-04-22 22:00:00+02:00;00.00;331.085.822;45907.0;-19,20449119;0,03
2019-04-22 23:00:00+02:00;00.00;340.807.889;43022.0;-4,425026831;-18,85
2019-04-23 00:00:00+02:00;00.00;33.432.582;43023.0;-1,082538923;-1,72
2019-04-23 01:00:00+02:00;00.00;331.113.625;41389.0;-2,88249068;-6,95
2019-04-23 02:00:00+02:00;00.00;326.671.218;40673.0;-3,871662751;-9,64
2019-04-23 03:00:00+02:00;00.00;324.204.946;41037.0;-4,506165535;-11,03
2019-04-23 04:00:00+02:00;00.00;321.775.898;42706.0;-4,061882049;-9,56
2019-04-23 05:00:00+02:00;00.00;319.555.139;46747.0;-3,455958401;6,84
2019-04-23 06:00:00+02:00;824.00.00;318.188.089;54394.0;15,01084655;29,45
2019-04-23 07:00:00+02:00;4245.00.00;317.148.825;60078.0;19,8892852;38,82
2019-04-23 08:00:00+02:00;9409.00.00;316.093.565;62979.0;22,14588967;38,53
2019-04-23 09:00:00+02:00;14916.0;322.004.985;63707.0;10,87614621;27,91
2019-04-23 10:00:00+02:00;19790.0;326.441.616;64543.0;9,053428926;16,47
2019-04-23 11:00:00+02:00;23391.0;329.126.534;65400.0;8,671052906;0,03
2019-04-23 12:00:00+02:00;25347.0;337.244.894;65092.0;12,65684892;-9,98
2019-04-23 13:00:00+02:00;25492.0;343.435.405;64487.0;19,21290782;-9,97
2019-04-23 14:00:00+02:00;23833.0;348.267.012;63225.0;22,44764395;-4,49
2019-04-23 15:00:00+02:00;20540.0;343.760.079;62264.0;33,1470633;0,13
2019-04-23 16:00:00+02:00;15966.0;338.294.793;60879.0;35,40296567;13,08
2019-04-23 17:00:00+02:00;10686.0;332.015.949;60786.0;39,55266187;31,56
2019-04-23 18:00:00+02:00;5548.00.00;320.593.022;60672.0;40,81346591;38,58
2019-04-23 19:00:00+02:00;1838.00.00;305.609.078;60207.0;43,394627;41,11
2019-04-23 20:00:00+02:00;204.00.00;288.107.056;59560.0;41,81775493;40,68
2019-04-23 21:00:00+02:00;00.00;289.449.786;57777.0;36,60839654;36,37
2019-04-23 22:00:00+02:00;00.00;291.390.648;53697.0;33,2539509;30,09
2019-04-23 23:00:00+02:00;00.00;293.822.484;49337.0;33,70568772;27,72
2019-04-24 00:00:00+02:00;00.00;281.399.128;47592.0;35,34819925;24,97
2019-04-24 01:00:00+02:00;00.00;273.046.434;45712.0;32,68567027;24,57
2019-04-24 02:00:00+02:00;00.00;26.458.309;44977.0;31,4431227;22,07
2019-04-24 03:00:00+02:00;00.00;254.219.444;45101.0;29,02108804;17,95
2019-04-24 04:00:00+02:00;00.00;24.348.633;46573.0;31,83335313;25,01
2019-04-24 05:00:00+02:00;00.00;232.695.938;50511.0;37,04997669;27,53
2019-04-24 06:00:00+02:00;901.00.00;223.404.278;57947.0;47,61951393;40,1
2019-04-24 07:00:00+02:00;4432.00.00;215.408.395;63410.0;46,95193887;43,18
2019-04-24 08:00:00+02:00;9660.00.00;20.902.147;65985.0;46,67476041;43,85
2019-04-24 09:00:00+02:00;15196.0;190.601.066;66172.0;44,57775796;41,97
2019-04-24 10:00:00+02:00;20076.0;174.704.506;67086.0;38,48951374;38,85
2019-04-24 11:00:00+02:00;23669.0;16.156.185;67532.0;33,5860959;34,43
2019-04-24 12:00:00+02:00;25607.0;159.672.181;66538.0;31,17478148;29,99
2019-04-24 13:00:00+02:00;25727.0;157.752.449;65734.0;29,60036322;32,52
2019-04-24 14:00:00+02:00;24038.0;155.594.629;64725.0;29,00280066;31,6
2019-04-24 15:00:00+02:00;20715.0;155.234.885;63662.0;28,37054616;31,18
2019-04-24 16:00:00+02:00;16112.0;156.181.088;62454.0;27,70981788;34,02
2019-04-24 17:00:00+02:00;10805.0;158.197.389;62290.0;32,4723287;40,98
2019-04-24 18:00:00+02:00;5639.00.00;161.667.362;61446.0;34,49098752;46,15
2019-04-24 19:00:00+02:00;1899.00.00;166.140.314;61445.0;34,51470293;46,03
2019-04-24 20:00:00+02:00;213.00.00;171.272.359;61145.0;35,46164501;44,36
2019-04-24 21:00:00+02:00;00.00;182.697.928;59464.0;33,75674997;42,42
2019-04-24 22:00:00+02:00;00.00;196.984.978;55203.0;32,78209204;38,1
2019-04-24 23:00:00+02:00;00.00;212.398.283;50738.0;28,74349075;31
2019-04-25 00:00:00+02:00;00.00;212.112.633;47492.0;27,00518269;28,12
2019-04-25 01:00:00+02:00;00.00;19.849.118;45627.0;26,4173112;26,1
2019-04-25 02:00:00+02:00;00.00;188.218.402;44913.0;32,34470597;27,22
2019-04-25 03:00:00+02:00;00.00;166.477.481;45053.0;36,18712101;28,65
2019-04-25 04:00:00+02:00;00.00;14.636.066;46542.0;39,53659803;31,3
2019-04-25 05:00:00+02:00;00.00;131.909.807;50459.0;41,4601464;37,89
2019-04-25 06:00:00+02:00;1031.00.00;122.242.246;57857.0;45,68046887;44,13
2019-04-25 07:00:00+02:00;4689.00.00;115.439.435;63259.0;45,57616053;50,82
2019-04-25 08:00:00+02:00;10049.0;111.621.505;65811.0;47,59243003;48,21
2019-04-25 09:00:00+02:00;15694.0;100.012.033;65994.0;43,63696037;44,41
2019-04-25 10:00:00+02:00;20655.0;91.429.289;66926.0;40,59859024;41,26
2019-04-25 11:00:00+02:00;24296.0;85.300.889;67414.0;39,97487036;37,65
2019-04-25 12:00:00+02:00;26248.0;86.649.332;66331.0;37,17319617;35,22
2019-04-25 13:00:00+02:00;26348.0;89.172.556;65417.0;35,24372159;32
2019-04-25 14:00:00+02:00;24608.0;92.979.095;64267.0;35,60941805;30,51
2019-04-25 15:00:00+02:00;21205.0;94.597.052;63047.0;35,86103176;31,36
2019-04-25 16:00:00+02:00;16502.0;99.426.922;61790.0;38,06554786;34,77
2019-04-25 17:00:00+02:00;11085.0;108.844.731;61815.0;49,07805224;41,21
2019-04-25 18:00:00+02:00;5812.00.00;108.167.087;61402.0;54,7731001;46,22
2019-04-25 19:00:00+02:00;1977.00.00;112.384.934;61343.0;58,81229507;57,49
2019-04-25 20:00:00+02:00;244.00.00;121.944.071;61068.0;59,51900867;59,9
2019-04-25 21:00:00+02:00;00.00;127.051.448;59424.0;46,05247593;47,78
2019-04-25 22:00:00+02:00;00.00;137.723.657;55172.0;39,42169589;42,21
2019-04-25 23:00:00+02:00;00.00;153.378.651;50697.0;37,5262749;39,04
2019-04-26 00:00:00+02:00;00.00;145.092.852;47172.0;35,76891516;37
2019-04-26 01:00:00+02:00;00.00;130.415.988;45360.0;36,15590295;35
2019-04-26 02:00:00+02:00;00.00;121.467.608;44372.0;37,18712961;33,53
2019-04-26 03:00:00+02:00;00.00;109.436.335;44801.0;37,69854115;34,88
2019-04-26 04:00:00+02:00;00.00;100.550.642;46044.0;39,8699756;36,48
2019-04-26 05:00:00+02:00;00.00;9.580.684;49416.0;40,85387789;39,52
2019-04-26 06:00:00+02:00;737.00.00;82.921.752;55949.0;50,74325102;45,48
2019-04-26 07:00:00+02:00;3240.00.00;7.539.454;61901.0;53,97062577;53,6
2019-04-26 08:00:00+02:00;6879.00.00;73.932.345;64724.0;56,81883802;56,38
2019-04-26 09:00:00+02:00;10703.0;66.830.257;65496.0;52,36745194;52,94
2019-04-26 10:00:00+02:00;14059.0;64.157.705;66739.0;48,21869997;49,93
2019-04-26 11:00:00+02:00;16519.0;65.719.045;67413.0;47,26910513;46,94
2019-04-26 12:00:00+02:00;17835.0;67.793.943;66520.0;46,09986095;43,96
2019-04-26 13:00:00+02:00;17897.0;73.579.254;65443.0;44,66717935;42,16
2019-04-26 14:00:00+02:00;16713.0;83.476.073;64029.0;44,81299172;40,35
2019-04-26 15:00:00+02:00;14403.0;87.271.813;62592.0;44,7682434;40,51
2019-04-26 16:00:00+02:00;11211.0;94.599.053;61162.0;45,49999126;41,46
2019-04-26 17:00:00+02:00;7532.00.00;105.272.724;60683.0;45,03382918;45,72
2019-04-26 18:00:00+02:00;3950.00.00;9.979.533;60028.0;44,52119457;45
2019-04-26 19:00:00+02:00;1338.00.00;99.705.408;59644.0;46,27775674;49,06
2019-04-26 20:00:00+02:00;166.00.00;104.221.424;58205.0;46,09745808;49,66
2019-04-26 21:00:00+02:00;00.00;104.307.808;56744.0;42,08507391;46,41
2019-04-26 22:00:00+02:00;00.00;10.728.333;52937.0;37,38505198;41,97
2019-04-26 23:00:00+02:00;00.00;113.196.455;49103.0;34,5068505;37,05
2019-04-27 00:00:00+02:00;00.00;128.929.153;45964.0;30,47266755;32,02
2019-04-27 01:00:00+02:00;00.00;129.307.369;43508.0;29,48567663;30,1
2019-04-27 02:00:00+02:00;00.00;129.892.621;41681.0;27,19392843;29,05
2019-04-27 03:00:00+02:00;00.00;130.551.813;41328.0;25,83213472;28,04
2019-04-27 04:00:00+02:00;00.00;131.920.081;41841.0;23,22045146;27,43
2019-04-27 05:00:00+02:00;06.00;134.520.603;42421.0;22,70288046;26,76
2019-04-27 06:00:00+02:00;758.00.00;129.821.043;43540.0;26,31955115;27,02
2019-04-27 07:00:00+02:00;3203.00.00;126.708.012;47066.0;28,85988454;31,99
2019-04-27 08:00:00+02:00;6722.00.00;125.089.969;51374.0;33,73788761;37,22
2019-04-27 09:00:00+02:00;10410.0;134.838.158;54271.0;37,50896372;35,41
2019-04-27 10:00:00+02:00;13645.0;145.778.854;55477.0;36,65617168;32,69
2019-04-27 11:00:00+02:00;16018.0;156.196.059;56108.0;34,63864144;31,99
